Michigan St,2-0-0,21.5,+4.5,18.3,-1,0.323,+4.5,18.3,-1,0.323,0.089,1.5,1,0.6667,2.5,20.5,0.953,4.5,12,0,5,0,16.5,5,0.5559,0.4153,0.5244,0.4461,0.4817,0.4855,393,66.5,5.9,13.5,5.5,1,0.5,1.205555556,0.4836,26.1,0.4074,0.5,0.07,1.3,33.5,154.5,4.6,0.5038,0.3931,31.5,17,14.5,0.5397,238.5,1.5,0.0455,117.4,0.4962,0.6069,7.6,14,1,1,1,4.5,225.5,17,17.3,0.234,-4.5,1,1,1.5,2,17,7,1.5,5,3.5,0,8.5,8.5,293.5,72.5,4,20,16,6.5,2.5,1,1.2875,0.5164,25.6,0.4063,0.4,0.06,1.3,39,109,6.5,2.8,0.5379,0.3714,29.5,19,10.5,0.6441,184.5,9,123.6,0.1194,0.4621,0.6286,4,6.3,9.7,2,1,4,187,2.5,1.5,0.5,1,3,-1.5,1.5,1,0,1,1.5,+1.5,0.0794,0.4,0.6667,0,0.0508,0.6,1,0.3333,11,120,3,7,67.5,4.5,10.9,0.08,9.6,0.05
Oregon St,2-0-0,21,+21.0,20,--,0.269,+21.0,20,--,0.269,0.269,0,0,--,3,21,1,7,0,0,14,0,7,14,0.6622,0.6411,0.85,0.5878,0.6517,0.7189,420,78,5.4,19,9,3,2,1.713194444,0.6853,31.6,0.4737,0.6667,0.06,1.7,51,237,4.6,0.6538,0.5643,27,17,10,0.6296,183,0,0,132.1,0.3462,0.4357,6.8,10.8,2,0,0,5,171,0,--,0,-21,0,--,--,0,0,0,0,0,0,0,0,0,179,50,3.6,7,12,2,1,0,0.7868055556,0.3147,22.7,0.1667,0,0.16,--,25,72,1,2.9,0.5,0.4022,24,11,13,0.4583,107,5,83.3,0.04,0.5,0.5978,1,4.5,9.7,0,0,8,389,0,0,0,0,0,+1.0,0,1,1,0,1,-1,0,1,--,1,0,0,0,--,6,65,1,8,80,1,10.8,0.05,10,0.06
Michigan,1-1-2,21,+0.5,13.2,2.3,0.353,+0.5,13.2,2.3,0.353,0.035,1.5,1.5,1,1.5,18,0.837,3.5,3,3,11.5,0,6.5,14.5,0.4328,0.4894,0.6167,0.55,0.4611,0.5833,276.5,59.5,4.6,11.5,3.5,1.5,1,1.305555556,0.5222,31.6,0.3043,0.6667,0.05,0.7,28.5,114,4,0.479,0.4123,30,19,11,0.6333,162.5,1,0.0323,115.3,0.521,0.5877,5.4,8.6,2.5,2.5,1,3,113.5,20.5,15.4,0.318,-0.5,3,0.8333,2,2.5,20.5,3.5,10,3.5,3.5,0,13.5,7,316.5,64.5,4.9,18.5,13.5,6,0,0,1.194444444,0.4778,26.7,0.4444,--,0.08,1.4,27,76,5.5,2.8,0.4186,0.2401,36,23,13,0.6389,240.5,11.5,132.8,0.04,0.5814,0.7599,1.5,6.7,10.5,1.5,1,5,206.5,1.5,0.5,0.5,0,2,-1,1,0,0,0,1,+1.0,0.05,0,0,--,0.0278,1,--,1,4.5,50,0.5,5,32,1.5,11.1,0.04,6.4,0.04
Jksnville St,0-2-0,20.5,-31.5,15.8,-4.6,0.336,-31.5,15.8,-4.6,0.336,-0.367,2.5,2,0.8,2.5,20.5,1,1.5,10.5,0,8.5,0,12,8.5,0.3756,0.395,0.4467,0.2417,0.3853,0.3442,323.5,61,5.3,11,1.5,1,1,0.9118055556,0.3647,21.5,0.1364,1,0.11,2,31,126.5,4.1,0.5082,0.391,27.5,15.5,12,0.5636,197,2.5,0.0833,117.6,0.4918,0.609,7.2,12.7,1.5,1,0.6667,7,301,52,11.2,0.703,+31.5,5,0.9,1.5,6.5,48.5,15.5,14,8.5,14,0,29.5,22.5,581,74,7.9,27,13,7,1,1,1.588194444,0.6353,30.9,0.5385,1,0.03,0.3,46.5,263.5,12,5.7,0.6284,0.4535,27.5,18,9.5,0.6545,317.5,12,188.8,0,0.3716,0.5465,0,11.5,17.6,2,1,2,75,1.5,2,0.5,1.5,2,-1,0.5,1,0.5,0.5,1,+1.0,0.0545,0.6667,0.75,0.5,0.0182,0.3333,0.5,0.25,6,57,2,5,38.5,3,9.5,0.04,7.7,0.04
E Carolina,2-0-0,20,+6.0,23.3,-2.8,0.217,+6.0,23.3,-2.8,0.217,0.04,3,1,0.3333,2,20,1,6,0,11,3,0,6,14,0.6378,0.5967,0.5011,0.45,0.6172,0.4756,466,92,5.1,22,12,0,0,1.365972222,0.5464,21.4,0.5455,--,0.05,1.3,51,183,3.6,0.5543,0.3927,38,25,13,0.6579,283,3,0.0732,107.3,0.4457,0.6073,7.4,11.3,2,2,1,5,217,14,20.5,0.177,-6,1,1,--,2,14,0,7,7,0,0,7,7,287,79,3.6,17,16,5,2,2,1.134027778,0.4536,20.7,0.3125,1,0.11,4.5,41,95,5,2.3,0.519,0.331,34,20,14,0.5882,192,9,110.1,0.1053,0.481,0.669,4,5.6,9.6,0,0,9,387,4,2,0,2,4,-2,1,1,1,0,2,+2.0,0.1053,1,1,1,0.0294,0,0,0,10,70,1,10,95,3,7,0.06,9.5,0.06
App State,1-1-2,20,-46,18.2,-7.4,0.282,-46,18.2,-7.4,0.282,-0.622,5,4,0.8,2,20,1,0,13,7,0,0,13,7,0.5522,0.4367,0.4711,0.4367,0.4944,0.4539,363,71,5.1,13,4,0,0,1.185416667,0.4742,24,0.3077,--,0.11,2,27,149,5.5,0.3803,0.4105,43,18,25,0.4186,214,1,0.0227,82,0.6197,0.5895,5,11.9,2,2,1,8,303,66,10.8,0.904,+46.0,5,1,3,9,66,35,21,10,0,0,56,10,712,73,9.8,28,12,6,3,1,1.314583333,0.5258,25.9,0.5,0.3333,0.03,0.2,34,252,11,7.4,0.4658,0.3539,39,32,7,0.8205,460,16,223.4,0,0.5342,0.6461,0,11.8,14.4,1,1,2,94,2,1,1,0,3,-2,0,3,1,2,1,+2.0,0.0465,0.25,0,0.3333,0,0.75,0.6667,1,7,73,4,8,85,1,10.4,0.05,10.6,0.06
LSU,1-1-2,20,-7,21.1,-4.5,0.313,-7,21.1,-4.5,0.313,-0.123,4,3,0.75,2,20,1,0,10,7,3,0,10,10,0.7811,0.4889,0.4444,0.4856,0.635,0.465,421,64,6.6,13,5,2,1,1.375,0.55,30.9,0.3846,0.5,0.06,1,26,117,4.5,0.4063,0.2779,38,29,9,0.7632,304,0,0,155.6,0.5938,0.7221,8,10.5,2,2,1,4,153,27,16.6,0.435,+7.0,5,0.8,2,3,27,0,10,3,14,0,10,17,447,62,7.2,24,9,3,1,0,1.125,0.45,26.1,0.3333,0,0.05,0.6,23,69,5,3,0.371,0.1544,37,27,10,0.7297,378,16,167.7,0.0513,0.629,0.8456,2,10.2,14,3,2,3,166,1,0,0,0,1,-1,0,2,0,2,0,+1.0,0.0263,0,--,0,0,1,1,--,10,99,0,6,50,3,9.9,0.08,8.3,0.05
Iowa St,2-0-0,20,+1.0,18.1,-2.1,0.313,+1.0,18.1,-2.1,0.313,0.033,1,1,1,2,20,1,0,0,14,6,0,0,20,0.4189,0.5733,0.6233,0.3956,0.4961,0.5094,361,64,5.6,14,2,0,0,1.256944444,0.5028,28.3,0.1429,--,0.14,2.3,28,89,3.2,0.4375,0.2465,35,23,12,0.6571,272,1,0.0278,144.1,0.5625,0.7535,7.8,11.8,3,2,0.6667,9,384,19,15.9,0.279,-1,3,1,3,2,20,7,6,6,0,0,13,6,303,68,4.5,16,17,6,0,0,1.243055556,0.4972,26.3,0.3529,--,0.13,2.3,38,204,9,5.4,0.5588,0.6733,29,13,16,0.4483,99,7,59.7,0.0333,0.4412,0.3267,1,3.4,7.6,2,2,9,363,1,1,0,1,1,+1.0,2,0,0,0,2,-1,0.0286,1,1,--,0.069,0,--,0,7,36,2,3,35,0,5.1,0.05,11.7,0.02
UTSA,1-1-2,19,-13.5,19.7,-8,0.239,-13.5,19.7,-8,0.239,-0.225,3.5,3,0.8571,2.5,19,1,8.5,3.5,3.5,3.5,0,12,7,0.5206,0.5094,0.5167,0.3794,0.515,0.4481,375,79.5,4.7,17,5.5,2.5,1.5,1.203472222,0.4815,21.8,0.3235,0.6,0.08,2.2,32,79,2.5,0.4025,0.2107,44,26,18,0.5909,296,3.5,0.0737,128.3,0.5975,0.7893,6.7,11.4,1.5,0.5,0.3333,6.5,249.5,32.5,11.8,0.464,+13.5,3.5,0.7143,3,4,32.5,8.5,12,5,7,0,20.5,12,382,70,5.5,20.5,15,5,2.5,1,1.295833333,0.5185,26.7,0.3333,0.4,0.06,0.8,40.5,126.5,7,3.1,0.5786,0.3312,27.5,16,11.5,0.5818,255.5,9,150.6,0.0678,0.4214,0.6688,2,9.3,16,1.5,1.5,4.5,209.5,0.5,2,1,1,1.5,-0.5,0.5,1.5,0.5,1,1,+0.5,0.0114,0.4286,0.5,0.3333,0.0182,0.5714,0.6667,0.5,10,91,1,5,31.5,4.5,9.1,0.07,6.3,0.03
Iowa,1-1-2,19,-1,15.9,2.1,0.279,-1,15.9,2.1,0.279,-0.033,3,3,1,2,20,1,7,6,6,0,0,13,6,0.5811,0.4267,0.3767,0.6044,0.5039,0.4906,303,68,4.5,17,6,0,0,1.243055556,0.4972,26.3,0.3529,--,0.13,2.3,38,204,5.4,0.5588,0.6733,29,13,16,0.4483,99,1,0.0333,59.7,0.4412,0.3267,3.4,7.6,2,2,1,9,363,20,18.1,0.313,+1.0,1,1,2,2,20,0,0,14,6,0,0,20,361,64,5.6,15,14,2,0,0,1.256944444,0.5028,28.3,0.1429,--,0.14,2.3,28,89,4,3.2,0.4375,0.2465,35,23,12,0.6571,272,9,144.1,0.0278,0.5625,0.7535,1,7.8,11.8,3,2,9,384,2,0,0,0,2,-1,1,1,0,1,1,+1.0,0.069,0,--,0,0.0286,1,1,--,3,35,0,7,36,2,11.7,0.02,5.1,0.05
E Michigan,1-1-2,18.5,-3.5,15.6,3.6,0.274,-3.5,15.6,3.6,0.274,-0.057,3.5,3,0.8571,1.5,18,1,1.5,8.5,1.5,7,0,10,8.5,0.5367,0.395,0.3806,0.6389,0.4658,0.5097,289.5,67.5,4.3,14,5,2.5,1.5,1.219444444,0.4878,26,0.3571,0.6,0.04,0.8,36,104.5,2.9,0.5333,0.361,28,16.5,11.5,0.5893,185,3.5,0.1111,120.3,0.4667,0.639,6.6,11.2,2.5,2.5,1,3,124,22,19.2,0.331,+3.5,3,0.8333,1,3,22.5,0,10.5,8,3.5,0,10.5,11.5,423,66.5,6.4,23.5,13,7,2,1,1.280555556,0.5122,27.7,0.5385,0.5,0.03,0.6,34,176.5,9,5.2,0.5113,0.4173,29.5,22,7.5,0.7458,246.5,11,167.1,0.0923,0.4887,0.5827,3,8.4,11.2,1.5,0.5,2,89.5,0,0.5,0.5,0,0.5,0,0,1.5,0.5,1,0.5,0,0,0.25,0,0.3333,0,0.75,0.6667,1,5.5,62,3.5,9,99.5,3.5,11.3,0.04,11.1,0.07
Kentucky,1-1-2,18.5,+3.0,13.5,-1.2,0.336,+3.0,13.5,-1.2,0.336,-0.02,3.5,3,0.8571,2,18.5,1,3.5,11.5,3.5,0,0,15,3.5,0.5672,0.6328,0.5789,0.5944,0.6,0.5841,250,55,4.5,9.5,3,1,0,1.297222222,0.5932,34,0.3158,0,0.06,1,35,143.5,4.1,0.6364,0.574,17.5,9,8.5,0.5143,106.5,2.5,0.125,113.7,0.3636,0.426,6.1,11.8,1.5,1.5,1,3.5,148.5,15.5,12.4,0.356,-3,2.5,0.6,3,1.5,12,3.5,1.5,7,3.5,0,5,10.5,191.5,43.5,4.4,10,9,3,0.5,0,0.8895833333,0.4068,29.5,0.3333,0,0.09,1.6,23.5,42,2.5,1.8,0.5402,0.2193,17,12,5,0.7059,149.5,5.5,146.2,0.15,0.4598,0.7807,3,8.8,12.5,0.5,0.5,4,184.5,1.5,2,0,2,1.5,0,1.5,2,0,2,1.5,0,0.0857,0.5,1,0,0.0882,0.5,1,0,7.5,54,1,6,45,2,7.2,0.08,7.5,0.06
Notre Dame,1-1-2,18.5,+4.0,17.4,4.5,0.289,+4.0,17.4,4.5,0.289,0.073,1,1,1,2,18.5,1,5,1.5,7,5,0,6.5,12,0.5111,0.6156,0.35,0.4217,0.5633,0.3858,321,64,5,11,2.5,1,0.5,1.186111111,0.4746,26.7,0.2273,0.5,0.08,1.4,31,160.5,5.2,0.4844,0.5,31.5,19,12.5,0.6032,160.5,1.5,0.0455,96.8,0.5156,0.5,5.1,8.4,2.5,1.5,0.6,5,199,14.5,21.9,0.216,-4,2,1,2.5,1,14.5,6.5,3,0,5,0,9.5,5,317,67,4.7,16.5,14.5,5,2,0.5,1.313194444,0.5254,28.2,0.3448,0.25,0.06,1.1,41.5,168,9,4,0.6194,0.53,25,11,14,0.44,149,5.5,92.7,0.0196,0.3806,0.47,0.5,6,13.5,3,2.5,4,178,1,1,0,1,1,0,1,0.5,0,0.5,1,0,0.0317,0.6667,1,0,0.04,0.3333,1,0,7,67,1.5,4.5,45,2,9.6,0.05,10,0.03
U Mass,0-2-0,18.5,-14.5,19.3,-9.7,0.218,-14.5,19.3,-9.7,0.218,-0.388,4,3.5,0.875,2,18.5,1,0,6.5,5,7,0,6.5,12,0.6106,0.745,0.7644,0.4711,0.6778,0.6178,356.5,85,4.2,18,7.5,3.5,1.5,1.619444444,0.6478,27.4,0.4167,0.4286,0.05,1.1,44.5,138.5,3.1,0.5235,0.3885,35,23,12,0.6571,218,5.5,0.1358,119.9,0.4765,0.6115,6.2,9.5,2.5,1.5,0.6,4,148.5,33,9.6,0.606,+14.5,4,1,3,3.5,29,3.5,12,5,12.5,0,15.5,17.5,316.5,54.5,5.8,17,13,5,1.5,0.5,0.8805555556,0.3522,23.3,0.3846,0.3333,0.07,0.7,28.5,108.5,6,3.8,0.5229,0.3428,26,12.5,13.5,0.4808,208,7.5,140.7,0,0.4771,0.6572,0,8,16.6,1.5,1.5,4,158,0.5,1,0,1,0.5,-0.5,0,0.5,0,0.5,0,+0.5,0.0143,0.6667,1,0,0,0.3333,1,0,9.5,98,3.5,6.5,63.5,3.5,10.3,0.07,9.8,0.05
Florida,1-1-2,17,-24,15.4,-2.5,0.298,-24,15.4,-2.5,0.298,-0.287,1,1,1,2,17,1,3,7,0,7,0,10,7,0.47,0.2433,0.5467,0.44,0.3567,0.4933,261,57,4.6,9,1,2,1,1.0625,0.425,26.8,0.1111,0.5,0.09,1.7,28,139,5,0.4912,0.5326,26,14,12,0.5385,122,3,0.1034,77.9,0.5088,0.4674,4.7,8.7,1,1,1,5,238,41,12.9,0.586,+24.0,6,0.8333,2,5,41,7,17,14,3,0,24,17,529,70,7.6,25,10,5,0,0,1.4375,0.575,29.6,0.5,--,0.03,0.3,33,144,8,4.4,0.4714,0.2722,36,26,10,0.7222,385,15,184,0.027,0.5286,0.7278,1,10.7,14.8,3,2,2,97,2,1,0,1,2,-1,1,0,0,0,1,+1.0,0.0769,1,1,--,0.0278,0,--,0,2,25,2,2,26,2,12.5,0.02,13,0.02
Florida St,0-2-0,17,-9,17.2,-3.6,0.283,-9,17.2,-3.6,0.283,-0.139,1.5,1.5,1,1.5,16.5,1,4,6,3.5,3.5,0,10,7,0.345,0.4917,0.4128,0.4672,0.4183,0.44,292,60,4.9,13,4,3,1.5,1.072916667,0.4292,25.8,0.3077,0.5,0.07,1.1,23.5,59.5,2.5,0.3917,0.2038,34.5,20,14.5,0.5797,232.5,2,0.0548,116.5,0.6083,0.7962,6.7,11.6,2,2,1,4,199.5,26,13.6,0.423,+9.0,4,0.875,1.5,3.5,26,3.5,10.5,7,5,0,14,12,352.5,61.5,5.7,18,12.5,7,0,0,1.427083333,0.5708,33.4,0.56,--,0.07,1,44,226.5,12,5.1,0.7154,0.6426,16,10.5,5.5,0.6563,126,6,152.4,0.0857,0.2846,0.3574,1.5,7.9,12,1,0.5,4,165.5,0.5,0,0,0,0.5,-0.5,0,2,0,2,0,+0.5,0.0145,0,--,0,0,1,1,--,4,30,1,2,25,0,7.5,0.03,12.5,0.02
San Jose St,2-0-0,17,+10.0,18.4,9.8,0.246,+10.0,18.4,9.8,0.246,0.14,2,2,1,2,17,1,14,0,0,3,0,14,3,0.5328,0.3878,0.3333,0.8411,0.4564,0.5872,312,69,4.5,16,5,0,0,1.275694444,0.5235,26.6,0.3125,--,0.13,3,34,50,1.5,0.4928,0.1603,33,17,16,0.5152,262,2,0.0571,132.1,0.5072,0.8397,7.9,15.4,1,1,1,9,386,7,28.1,0.106,-10,1,1,--,1,7,7,0,0,0,0,7,0,197,66,3,11,16,3,5,2,1.161111111,0.4765,25.3,0.1875,0.4,0.12,8,46,143,9,3.1,0.697,0.7259,20,7,13,0.35,54,1,37.7,0,0.303,0.2741,0,2.7,7.7,0,0,8,379,1,0,0,0,1,+1.0,2,1,0,1,2,-1,0.0303,0,--,0,0.1,1,1,--,5,47,1,6,52,1,9.4,0.04,8.7,0.04
Minnesota,1-1-2,17,-2,14.4,-1.1,0.283,-2,14.4,-1.1,0.283,-0.005,4,3,0.75,2,17,1,0,14,0,3,0,14,3,0.69,0.56,0.09,0.6256,0.625,0.3578,244,60,4.1,12,4,1,1,1.228472222,0.4914,29.5,0.3333,1,0.1,2,33,78,2.4,0.55,0.3197,22,13,9,0.5909,166,5,0.1852,122.5,0.45,0.6803,7.5,12.8,3,1,0.3333,6,275,19,13.3,0.288,+2.0,3,1,3,1,19,0,7,6,6,0,7,12,252,66,3.8,18,16,8,1,0,1.271527778,0.5086,27.7,0.5,0,0.05,0.6,41,147,9,3.6,0.6212,0.5833,23,14,9,0.6087,105,6,90.5,0.08,0.3788,0.4167,2,4.6,7.5,4,4,3,153,0,2,1,1,1,0,1,1,0,1,1,0,0,0.3333,0.5,0,0.0435,0.6667,1,0.5,6,50,2,3,45,3,8.3,0.05,15,0.02
Kansas,1-1-2,17,-6,19.2,-7.5,0.258,-6,19.2,-7.5,0.258,-0.119,3,3,1,2,17,1,0,10,7,0,0,10,7,0.4944,0.5444,0.6567,0.2622,0.5194,0.4594,327,66,5,13,6,2,1,1.223611111,0.4894,26.7,0.4615,0.5,0.03,0.7,33,186,5.6,0.5,0.5688,32,18,14,0.5625,141,1,0.0303,95.1,0.5,0.4312,4.4,7.8,1,1,1,2,109,23,11.8,0.377,+6.0,3,1,3,1,16,3,10,0,10,0,13,10,271,61,4.4,14,15,6,1,1,1.276388889,0.5106,30.1,0.4,1,0.07,0.8,34,79,5,2.3,0.5574,0.2915,25,16,9,0.64,192,9,128.5,0.0741,0.4426,0.7085,2,7.7,12,3,3,4,194,3,2,1,1,4,-3,0,1,1,0,1,+3.0,0.0938,0.6667,0.5,1,0,0.3333,0,0.5,2,25,1,2,20,0,12.5,0.02,10,0.02
Northwestern,1-1-2,16.5,+0.5,18.7,0.3,0.244,+0.5,18.7,0.3,0.244,0.011,4,2.5,0.625,1.5,16.5,1,3,3.5,3.5,3,3.5,6.5,6.5,0.4944,0.6339,0.5173,0.4417,0.5642,0.4794,309,67.5,4.6,13.5,4,0.5,0,1.303472222,0.5218,27.8,0.2963,0,0.07,1.4,34.5,141,4.1,0.5111,0.4563,33,19,14,0.5758,168,0,0,97.3,0.4889,0.5437,5.1,8.8,3,2,0.6667,5,196.5,16,19,0.234,-0.5,3,0.8333,2,1.5,16.5,5,0,1.5,3,6.5,5,4.5,304.5,68.5,4.4,17.5,14.5,4.5,0.5,0,1.195833333,0.4782,25.1,0.3103,0,0.07,1.4,27,66.5,3,2.5,0.3942,0.2184,38.5,23.5,15,0.6104,238,13.5,118,0.0723,0.6058,0.7816,3,6.2,10.1,3,2,5,218,0.5,1.5,1.5,0,2,0,1.5,0.5,0.5,0,2,0,0.0152,0.25,0,1,0.039,0.75,0,1,5.5,46,1.5,6,47.5,1,8.4,0.04,7.9,0.04
Old Dominion,0-2-0,16.5,-5,17.9,-0.4,0.212,-5,17.9,-0.4,0.212,-0.034,1.5,1,0.6667,2,17,1,3.5,3.5,8,1.5,0,7,9.5,0.3233,0.4289,0.3856,0.5772,0.3761,0.4814,296,78,3.8,17,7,1.5,1.5,1.071527778,0.4288,19.8,0.4118,1,0.1,2.5,37.5,101.5,2.7,0.4808,0.3429,36,21,15,0.5833,194.5,4.5,0.1111,104.6,0.5192,0.6571,5.4,9.3,1,1,1,7.5,314,21.5,17.5,0.246,+5.0,3.5,0.7143,2.5,2,21.5,8,1.5,7,5,0,9.5,12,377,87.5,4.3,22,20,8.5,1,1,1.427777778,0.5713,23.5,0.425,1,0.06,1.2,53.5,178.5,11.5,3.3,0.6114,0.4735,30.5,17.5,13,0.5738,198.5,10,98.9,0.1029,0.3886,0.5265,3.5,6.5,11.3,3,2.5,5.5,211.5,1.5,2.5,1.5,1,3,-0.5,2,1.5,0.5,1,2.5,+0.5,0.0417,0.375,0.4,0.3333,0.0656,0.625,0.6667,0.6,7.5,64,2,7.5,51.5,0.5,8.5,0.05,6.9,0.05
S Florida,1-1-2,16,-26,19.3,-10,0.186,-26,19.3,-10,0.186,-0.406,4,4,1,1,16,1,3,3,7,3,0,6,10,0.5122,0.3222,0.4144,0.67,0.4172,0.5422,309,86,3.6,18,2,2,0,1.199305556,0.4797,20.1,0.1111,0,0.1,2.3,46,206,4.5,0.5349,0.6667,36,16,20,0.4444,103,4,0.1,68.5,0.4651,0.3333,2.9,6.4,4,3,0.75,9,397,42,9.4,0.592,+26.0,4,0.75,--,6,42,7,7,0,28,0,14,28,393,71,5.5,20,13,5,0,0,1.300694444,0.5203,26.4,0.3846,--,0.1,1.2,41,194,8,4.7,0.5775,0.4936,27,17,10,0.6296,199,8,149.3,0.1,0.4225,0.5064,3,7.4,11.7,0,0,7,300,0,1,0,1,0,+3.0,0,3,3,0,3,-3,0,1,1,1,0,0,0,0,11,92,4,13,120,4,8.4,0.07,9.2,0.08
Central Mich,1-1-2,16,-36,23.1,-17.1,0.186,-36,23.1,-17.1,0.186,-0.814,2,1,0.5,2,14,1,0,8,8,0,0,8,8,0.5122,0.6044,0.6233,0.5467,0.5583,0.585,369,86,4.3,19,8,4,2,1.429166667,0.5717,23.9,0.4211,0.5,0.05,2,40,179,4.5,0.4651,0.4851,44,23,21,0.5227,190,2,0.0435,80.8,0.5349,0.5149,4.3,8.3,1,0,0,4,145,52,5.9,1,+36.0,3,1,3,6,45,7,21,8,16,0,28,24,309,52,5.9,15,11,3,1,1,1.070833333,0.4283,29.7,0.2727,1,0.12,0.8,33,185,8,5.6,0.6346,0.5987,18,10,8,0.5556,124,6,150.1,0.0526,0.3654,0.4013,1,6.9,12.4,1,1,6,223,5,2,1,1,6,-6,0,0,0,0,0,+6.0,0.1136,0.5,0.5,--,0,0.5,--,0.5,10,70,1,4,55,1,7,0.07,13.8,0.03
N Illinois,2-0-0,16,+2.0,24.3,-3.8,0.246,+2.0,24.3,-3.8,0.246,0.024,2,2,1,1,16,1,10,3,0,3,0,13,3,0.3422,0.4811,0.7444,0.7411,0.4117,0.7428,388,65,6,16,6,2,1,1.443055556,0.5772,32,0.375,0.5,0.06,1,45,190,4.2,0.6923,0.4897,20,10,10,0.5,198,0,0,149.7,0.3077,0.5103,9.9,19.8,4,3,0.75,4,140,14,20.4,0.222,-2,1,1,0,2,14,7,0,7,0,0,7,7,286,63,4.5,17,10,3,0,0,1.056944444,0.4228,24.2,0.3,--,0.08,2.5,28,123,7,4.4,0.4444,0.4301,33,20,13,0.6061,163,9,90,0.0571,0.5556,0.5699,2,4.9,8.2,2,0,5,184,0,1,0,1,0,+2.0,2,1,0,1,2,-2,0,0.5,1,0,0.0606,0.5,1,0,3,35,1,3,35,1,11.7,0.02,11.7,0.02
UCLA,1-0-0,16,+3.0,21.4,-0.1,0.271,+3.0,21.4,-0.1,0.271,0.098,4,3,0.75,1,16,1,0,0,10,6,0,0,16,0.4622,0.3556,0.5689,0.4511,0.4089,0.51,343,59,5.8,13,4,0,0,1.148611111,0.4594,28,0.3077,--,0.07,1,20,71,3.6,0.339,0.207,38,19,19,0.5,272,1,0.0256,108.3,0.661,0.793,7.2,14.3,4,3,0.75,4,146,13,21.4,0.173,-3,3,1,3,1,13,7,3,3,0,0,10,3,278,75,3.7,18,14,4,3,1,1.351388889,0.5406,25.9,0.2857,0.3333,0.07,1.7,28,51,3,1.8,0.3733,0.1835,42,25,17,0.5952,227,12,103.3,0.1064,0.6267,0.8165,5,5.4,9.1,2,2,5,227,2,0,0,0,2,+1.0,2,2,1,1,3,-1,0.0526,0.5,--,0.5,0.0476,0.5,0.5,--,6,60,4,10,97,3,10,0.04,9.7,0.07
Texas Tech,1-1-2,16,-21,30.7,-19.4,0.182,-21,30.7,-19.4,0.182,-0.379,4,3,0.75,2,17,1,3,7,0,6,0,10,6,0.4411,0.6189,0.4789,0.4556,0.53,0.4672,491,88,5.6,19,10,5,1,1.246527778,0.4986,20.4,0.5263,0.2,0.03,1,27,148,5.5,0.3068,0.3014,60,35,25,0.5833,343,1,0.0164,110.7,0.6932,0.6986,5.7,9.8,1,1,1,3,128,37,11.2,0.561,+21.0,5,0.8,1.5,5,38,7,20,7,3,0,27,10,416,66,6.3,18,13,3,3,2,1.253472222,0.5014,27.3,0.2308,0.6667,0.08,0.8,46,301,12,6.5,0.697,0.7236,19,9,10,0.4737,115,4,105.1,0.05,0.303,0.2764,1,6.1,12.8,2,1,5,211,2,2,2,0,4,-3,1,1,0,1,1,+3.0,0.0333,0,0,0,0.0526,1,1,1,10,80,1,3,30,2,8,0.06,10,0.02
Auburn,1-1-2,14,-7,20.4,-4.6,0.233,-7,20.4,-4.6,0.233,-0.058,2,2,1,2,14,1,7,0,0,7,0,7,7,0.3767,0.2544,0.5833,0.4344,0.3156,0.5089,286,60,4.8,10,5,1,0,1.030555556,0.4122,24.7,0.5,0,0.07,2,30,121,4,0.5,0.4231,27,14,13,0.5185,165,3,0.1,115.4,0.5,0.5769,6.1,11.8,1,0,0,4,180,21,15.8,0.292,+7.0,3,0.6667,0,3,21,7,7,0,7,0,14,7,332,72,4.6,18,19,10,0,0,1.469444444,0.5878,29.4,0.5263,--,0.1,2.3,34,99,7,2.9,0.4722,0.2982,36,25,11,0.6944,233,10,142.1,0.0526,0.5278,0.7018,2,6.5,9.3,2,0,7,326,0,3,1,2,1,-1,0,0,0,0,0,+1.0,0,0.6667,0.6667,--,0,0.3333,--,0.3333,6,46,4,11,77,1,7.7,0.05,7,0.08
Marshall,1-1-2,14,-17,19.9,-9,0.219,-17,19.9,-9,0.219,-0.189,4,2,0.5,2,14,1,0,7,7,0,0,7,7,0.4011,0.3778,0.23,0.5633,0.3894,0.3967,278,64,4.3,17,5,3,1,0.9826388889,0.3931,22.1,0.2941,0.3333,0.13,4,26,147,5.7,0.4063,0.5288,36,13,23,0.3611,131,2,0.0526,70.3,0.5938,0.4712,3.6,10.1,1,0,0,8,321,31,10.9,0.408,+17.0,4,1,3,3,24,7,3,14,7,0,10,21,338,76,4.4,20,16,5,2,1,1.517361111,0.6069,28.8,0.3125,0.5,0.09,1.4,51,208,11,4.1,0.6711,0.6154,21,14,7,0.6667,130,6,134.4,0.16,0.3289,0.3846,4,6.2,9.3,1,1,7,256,1,1,0,1,1,-1,0,2,0,2,0,+1.0,0.0278,0.3333,1,0,0,0.6667,1,0,5,45,1,8,58,3,9,0.04,7.3,0.06
