Rice,1-1-2,14,-20,19.6,-7.6,0.219,-20,19.6,-7.6,0.219,-0.206,2,1,0.5,2,14,1,0,7,7,0,0,7,7,0.7389,0.4167,0.2822,0.3467,0.5778,0.3144,274,64,4.3,15,5,1,0,1.115277778,0.4461,25.1,0.3333,0,0.11,3.5,18,47,2.6,0.2813,0.1715,44,27,17,0.6136,227,2,0.0435,103.1,0.7188,0.8285,5.2,8.4,1,0,0,7,293,34,12,0.425,+20.0,3,0.6667,2,3,27,17,7,10,0,0,24,10,407,80,5.1,20,16,6,1,1,1.384722222,0.5539,24.9,0.375,1,0.06,0.8,46,178,9,3.9,0.575,0.4373,27,16,11,0.5926,229,9,154.9,0.2059,0.425,0.5627,7,8.5,14.3,3,2,5,202,2,1,0,1,2,-2,0,1,0,1,0,+2.0,0.0455,0.5,1,0,0,0.5,1,0,6,44,0,2,20,2,7.3,0.04,10,0.01
Charlotte,0-2-0,13.5,-20.5,25.3,-12,0.197,-20.5,25.3,-12,0.197,-0.31,2,1.5,0.75,1.5,13.5,1,1.5,5,3.5,3.5,0,6.5,7,0.6372,0.4467,0.4467,0.4128,0.5419,0.4297,341,68.5,5,16.5,4.5,4,2,1.214583333,0.4858,25.5,0.2727,0.5,0.07,2,28,90,3.2,0.4088,0.2639,38,19.5,18.5,0.5132,251,2.5,0.0617,114.6,0.5912,0.7361,6.6,12.9,1,1,1,5,195.5,34,13.3,0.507,+20.5,3,0.6667,2,4.5,34.5,8.5,6.5,8.5,10.5,0,15,19,451.5,67,6.7,21.5,11,5,1.5,0.5,1.285416667,0.5142,27.6,0.4545,0.3333,0.03,0.4,42.5,231.5,11,5.4,0.6343,0.5127,22,13.5,8.5,0.6136,220,8,166.3,0.102,0.3657,0.4873,2.5,10,16.3,1.5,1,2,92.5,1,1.5,0.5,1,1.5,0,1,1,0.5,0.5,1.5,0,0.0263,0.6,0.6667,0.5,0.0455,0.4,0.5,0.3333,7,58,1,5.5,48.5,2.5,8.3,0.05,8.8,0.04
Texas A&M,1-1-2,13,-10,18.9,-3.4,0.188,-10,18.9,-3.4,0.188,-0.165,2,2,1,1,13,1,3,3,0,7,0,6,7,0.6356,0.2878,0.5556,0.4156,0.4617,0.4856,246,69,3.6,13,4,2,0,1.184027778,0.4736,24.7,0.3077,0,0.06,1.3,38,146,3.8,0.5507,0.5935,30,12,18,0.4,100,1,0.0323,54.7,0.4493,0.4065,3.3,8.3,2,2,1,4,216,23,15.5,0.354,+10.0,1,1,3,2,23,3,3,7,10,0,6,17,356,65,5.5,18,12,2,2,1,1.315972222,0.5264,29.2,0.1667,0.5,0.08,1,34,198,8,5.8,0.5231,0.5562,30,18,12,0.6,158,8,104.2,0.0323,0.4769,0.4438,1,5.3,8.8,3,3,5,214,2,0,0,0,2,-2,0,1,0,1,0,+2.0,0.0667,0,--,0,0,1,1,--,6,55,3,11,99,2,9.2,0.04,9,0.08
Kennesaw St,0-2-0,13,-18,17.6,-3.5,0.217,-18,17.6,-3.5,0.217,-0.249,2.5,2,0.8,1,13,1,5,1.5,1.5,5,0,6.5,6.5,0.5233,0.4167,0.4617,0.4961,0.47,0.4789,228.5,60,3.8,14.5,5,2,1,1.186111111,0.4744,28.5,0.3448,0.5,0.08,1.5,38,81,2.1,0.6333,0.3545,20.5,10.5,10,0.5122,147.5,1.5,0.0682,119.7,0.3667,0.6455,7.2,14,2,2,1,4.5,222.5,31,14,0.466,+18.0,5.5,0.9091,1.5,4,31,7,13.5,7,3.5,0,20.5,10.5,435.5,66.5,6.5,19,11.5,4,1.5,1.5,1.313888889,0.5256,28.5,0.3478,1,0.05,0.6,34.5,167,9.5,4.8,0.5188,0.3835,29.5,22.5,7,0.7627,268.5,8.5,175.1,0.0781,0.4812,0.6165,2.5,9.1,11.9,2,1,3,118.5,0,1.5,0.5,1,0.5,0,0,1,0.5,0.5,0.5,0,0,0.6,0.6667,0.5,0,0.4,0.5,0.3333,5.5,39.5,2.5,7.5,77,1,7.2,0.04,10.3,0.06
Hawaii,1-1-2,13,-3,21.4,0.1,0.173,-3,21.4,0.1,0.173,-0.098,3,3,1,1,13,1,7,3,3,0,0,10,3,0.5378,0.6444,0.4311,0.5489,0.5911,0.49,278,75,3.7,14,4,3,1,1.351388889,0.5406,25.9,0.2857,0.3333,0.07,1.7,28,51,1.8,0.3733,0.1835,42,25,17,0.5952,227,5,0.1064,103.3,0.6267,0.8165,5.4,9.1,2,2,1,5,227,16,21.4,0.271,+3.0,4,0.75,2.3,1,16,0,0,10,6,0,0,16,343,59,5.8,19,13,4,0,0,1.148611111,0.4594,28,0.3077,--,0.07,1,20,71,3,3.6,0.339,0.207,38,19,19,0.5,272,12,108.3,0.0256,0.661,0.793,1,7.2,14.3,4,3,4,146,2,2,1,1,3,-1,2,0,0,0,2,+1.0,0.0476,0.5,0.5,--,0.0526,0.5,--,0.5,10,97,3,6,60,4,9.7,0.07,10,0.04
Georgia St,1-1-2,12,-23,30,-15.7,0.19,-23,30,-15.7,0.19,-0.356,3,1,0.3333,1,13,1,0,3,9,0,0,3,9,0.5089,0.5644,0.4767,0.4478,0.5367,0.4622,360,63,5.7,12,3,4,2,1.248611111,0.4994,28.5,0.25,0.5,0.05,1,29,150,5.2,0.4603,0.4167,34,19,15,0.5588,210,0,0,117.5,0.5397,0.5833,6.2,11.1,2,2,1,3,138,35,14.3,0.547,+23.0,3,1,--,5,35,7,7,14,7,0,14,21,499,64,7.8,22,9,4,2,2,1.251388889,0.5006,28.2,0.4444,1,0.05,0.6,34,225,8,6.6,0.5313,0.4509,30,25,5,0.8333,274,13,175.4,0,0.4688,0.5491,0,9.1,11,0,0,3,123,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,--,0.0333,1,--,1,4,40,1,8,72,1,10,0.03,9,0.06
Baylor,1-1-2,12,-11,18.6,-5.9,0.188,-11,18.6,-5.9,0.188,-0.183,1,1,1,1,13,1,0,3,9,0,0,3,9,0.2633,0.5,0.6989,0.2456,0.3817,0.4722,223,64,3.5,16,4,4,2,1.067361111,0.4269,24,0.25,0.5,0.09,2,40,108,2.7,0.625,0.4843,21,9,12,0.4286,115,3,0.125,104.6,0.375,0.5157,5.5,12.8,3,2,0.6667,6,376,23,12.7,0.371,+11.0,2,1,1,2,17,17,6,0,0,0,23,0,292,62,4.7,15,14,4,0,0,1.432638889,0.5731,33.3,0.2857,--,0.1,1.5,37,170,8,4.6,0.5968,0.5822,23,12,11,0.5217,122,4,125.4,0.08,0.4032,0.4178,2,5.3,10.2,3,1,6,308,0,2,1,1,1,-1,0,0,0,0,0,+1.0,0,0.5,0.5,--,0,0.5,--,0.5,5,37,2,8,71,3,7.4,0.04,8.9,0.06
W Virginia,1-1-2,12,-22,20.5,-7.1,0.176,-22,20.5,-7.1,0.176,-0.39,4,3,0.75,1,13,1,0,6,0,6,0,6,6,0.6844,0.6389,0.3578,0.2911,0.6617,0.3244,246,68,3.6,14,4,4,3,1.232638889,0.4931,26.1,0.2857,0.75,0.06,1.3,37,85,2.3,0.5441,0.3455,29,15,14,0.5172,161,2,0.0645,91.5,0.4559,0.6545,5.6,10.7,2,2,1,4,176,34,13.4,0.567,+22.0,3,1,0,5,35,0,20,7,7,0,20,14,457,60,7.6,21,11,5,1,1,1.267361111,0.5069,30.4,0.4545,1,0.07,0.8,42,222,11,5.3,0.7,0.4858,18,12,6,0.6667,235,10,249.7,0,0.3,0.5142,0,13.1,19.6,1,0,4,176,1,4,2,2,3,-2,0,1,1,0,1,+2.0,0.0345,0.6,0.5,1,0,0.4,0,0.5,1,5,2,8,60,0,5,0.01,7.5,0.06
Akron,0-2-0,11.5,-39,21,-11.9,0.177,-39,21,-11.9,0.177,-0.594,1,0.5,0.5,1,11.5,1,1.5,1.5,5,3.5,0,3,8.5,0.5044,0.4739,0.5147,0.5589,0.4892,0.5368,242,65,3.7,15,5.5,1.5,1,1.281944444,0.513,28.4,0.3667,0.6667,0.08,2.2,30,101.5,3.4,0.4615,0.4194,31.5,17.5,14,0.5556,140.5,3.5,0.1,88.7,0.5385,0.5806,4.5,8,2,1.5,0.75,5.5,263.5,50.5,9.1,0.771,+39.0,5,1,3,6,43.5,7,12,17.5,14,0,19,31.5,459.5,65.5,7,25,11.5,7.5,1,0,1.217361111,0.487,26.8,0.6522,0,0.04,0.3,38.5,227.5,11.5,5.9,0.5878,0.4951,27,16,11,0.5926,232,11,164.4,0,0.4122,0.5049,0,8.6,14.5,0.5,0.5,2.5,107.5,1.5,0.5,0.5,0,2,-1.5,0.5,0.5,0,0.5,0.5,+1.5,0.0476,0,0,0,0.0185,1,1,1,8.5,58.5,1,6,42.5,2.5,6.9,0.07,7.1,0.05
Fresno St,1-1-2,10,-20,24.4,-15.4,0.164,-20,24.4,-15.4,0.164,-0.32,2,1,0.5,1,10,1,0,3,0,7,0,3,7,0.5256,0.3567,0.3178,0.5333,0.4411,0.4256,244,61,4,11,2,0,0,1.083333333,0.4333,25.6,0.1818,--,0.11,3.5,22,9,0.4,0.3607,0.0369,36,22,14,0.6111,235,3,0.0769,114,0.6393,0.9631,6.5,10.7,1,1,1,7,295,30,9,0.484,+20.0,2,1,3,2,23,7,3,3,17,0,10,20,269,62,4.3,18,11,4,0,0,1.416666667,0.5667,32.9,0.3636,--,0.06,0.7,34,148,8,4.4,0.5484,0.5502,27,16,11,0.5926,121,9,113.9,0.0357,0.4516,0.4498,1,4.5,7.6,3,3,4,163,2,0,0,0,2,-1,1,0,0,0,1,+1.0,0.0556,--,--,--,0.037,--,--,--,3,19,3,5,70,1,6.3,0.02,14,0.04
NC State,1-1-2,10,-41,14.3,-5.3,0.189,-41,14.3,-5.3,0.189,-0.573,2,1,0.5,0,3,0.3,0,3,7,0,0,3,7,0.5456,0.6144,0.2744,0.4678,0.58,0.3711,143,53,2.7,12,3,2,0,1.188888889,0.4756,32.3,0.25,0,0.11,3,28,39,1.4,0.5283,0.2727,22,15,7,0.6818,104,3,0.12,98.8,0.4717,0.7273,4.7,6.9,1,1,1,6,276,51,9,0.761,+41.0,6,0.8333,2.3,5,44,7,13,17,14,0,20,31,460,67,6.9,22,14,7,1,1,1.311111111,0.5244,28.2,0.5,1,0.01,0.1,44,249,11,5.7,0.6567,0.5413,23,16,7,0.6957,211,11,157.9,0,0.3433,0.4587,0,9.2,13.2,4,3,1,43,1,3,2,1,3,-1,2,0,0,0,2,+1.0,0.0455,0.3333,0.3333,--,0.087,0.6667,--,0.6667,6,52,2,7,70,0,8.7,0.05,10,0.06
Colorado,1-1-2,10,-18,26,-14.1,0.147,-18,26,-14.1,0.147,-0.284,3,2,0.6667,1,10,1,0,0,3,7,0,0,10,0.3089,0.5278,0.3667,0.44,0.4183,0.4033,260,68,3.8,14,4,3,1,1.027083333,0.4108,21.8,0.2857,0.3333,0.07,2.5,22,16,0.7,0.3235,0.0615,40,23,17,0.575,244,6,0.1304,112,0.6765,0.9385,6.1,10.6,3,1,0.3333,5,220,28,11.9,0.431,+18.0,5,0.6,0,3,21,14,14,0,0,0,28,0,334,65,5.1,22,12,3,0,0,1.472916667,0.5892,32.6,0.25,--,0.11,1.8,35,149,10,4.3,0.5385,0.4461,30,23,7,0.7667,185,7,139.5,0,0.4615,0.5539,0,6.2,8,1,0,7,295,1,2,1,1,2,-2,0,0,0,0,0,+2.0,0.025,0.5,0.5,--,0,0.5,--,0.5,9,104,1,12,105,5,11.6,0.07,8.8,0.09
Houston,0-2-0,9.5,-12,29.7,-16.8,0.141,-12,29.7,-16.8,0.141,-0.198,1.5,1,0.6667,1,10,1,1.5,1.5,3,3.5,0,3,6.5,0.5506,0.5044,0.5706,0.4944,0.5275,0.5325,282.5,67.5,4.2,15,3,2.5,1.5,1.325,0.53,28.3,0.2,0.6,0.1,3.3,30.5,48,1.6,0.4519,0.1699,33,23,10,0.697,234.5,4,0.1081,130.3,0.5481,0.8301,7.1,10.2,1.5,1,0.6667,6.5,254,21.5,13,0.339,+12.0,3,0.6667,1.5,2,17,7,7,5,2.5,0,14,7.5,278.5,63.5,4.4,14.5,14.5,5,0.5,0,1.175,0.47,26.6,0.3448,0,0.1,1.9,38.5,135,6,3.5,0.6063,0.4847,23,13,10,0.5652,143.5,7.5,128.9,0.08,0.3937,0.5153,2,6.2,11,2,1,6.5,277.5,1.5,1,0.5,0.5,2,-1,1,1,0,1,1,+1.0,0.0455,0.25,0.5,0,0.0435,0.75,1,0.5,9,72,2,5.5,57.5,1,8,0.07,10.5,0.04
Fla Atlantic,0-2-0,8.5,-11.5,28.4,-9.9,0.129,-11.5,28.4,-9.9,0.129,-0.194,1,0.5,0.5,1,8.5,1,0,5,3.5,0,0,5,3.5,0.3812,0.5637,0.2944,0.4444,0.4775,0.369,241.5,66,3.7,12.5,2.5,4,1.5,1.055555556,0.4234,23,0.2,0.375,0.06,2.7,31.5,87,2.8,0.4773,0.3602,31,18.5,12.5,0.5968,154.5,3.5,0.1014,102.5,0.5227,0.6398,5,8.4,1,0.5,0.5,4,186.5,20,18.6,0.323,+11.5,1.5,1,3,2.5,19,8,7,1.5,3.5,0,15,5,371,62,6,18,12.5,4,1.5,1,1.4375,0.5766,33.4,0.32,0.6667,0.06,1.3,47.5,292,13.5,6.1,0.7661,0.7871,14,5.5,8.5,0.3929,79,3,84.2,0.0345,0.2339,0.2129,0.5,5.6,14.4,0.5,0.5,4,193,1.5,1.5,0,1.5,1.5,+0.5,1,2,1,1,2,-0.5,0.0484,0.7143,1,0.5,0.0714,0.2857,0.5,0,4.5,36,3.5,9,92.5,1.5,8,0.04,10.3,0.07
