Air Force,1-1-2,7,-10,28.1,-9.8,0.106,-10,28.1,-9.8,0.106,-0.14,1,1,1,1,7,1,7,0,0,0,0,7,0,0.4672,0.6122,0.6667,0.1589,0.5436,0.4128,197,66,3,16,3,5,2,1.161111111,0.4765,25.3,0.1875,0.4,0.12,8,46,143,3.1,0.697,0.7259,20,7,13,0.35,54,0,0,37.7,0.303,0.2741,2.7,7.7,0,0,--,8,379,17,18.4,0.246,+10.0,2,1,3,2,17,14,0,0,3,0,14,3,312,69,4.5,15,16,5,0,0,1.275694444,0.5235,26.6,0.3125,--,0.13,3,34,50,2,1.5,0.4928,0.1603,33,17,16,0.5152,262,12,132.1,0.0571,0.5072,0.8397,2,7.9,15.4,1,1,9,386,2,1,0,1,2,-1,1,0,0,0,1,+1.0,0.1,1,1,--,0.0303,0,--,0,6,52,1,5,47,1,8.7,0.04,9.4,0.04
Connecticut,1-1-2,7,-43,44.3,-31.7,0.111,-43,44.3,-31.7,0.111,-0.484,1,0,0,1,7,1,0,0,7,0,0,0,7,0.3611,0.4322,0.49,0.4267,0.3967,0.4583,310,63,4.9,16,5,1,0,1.06875,0.4275,24.4,0.3125,0,0.13,8,30,88,2.9,0.4762,0.2839,33,14,19,0.4242,222,0,0,96.8,0.5238,0.7161,6.7,15.9,1,0,0,8,337,50,12.6,0.595,+43.0,6,1,3,6,51,14,9,13,14,0,23,27,629,84,7.5,29,16,6,1,1,1.43125,0.5725,24.5,0.375,1,0.07,0.7,46,248,12,5.4,0.5476,0.3943,37,27,10,0.7297,381,15,186.2,0.0263,0.4524,0.6057,1,10.3,14.1,3,3,6,269,2,1,1,0,3,-3,0,0,0,0,0,+3.0,0.0606,0,0,--,0,1,--,1,5,42,1,5,45,2,8.4,0.03,9,0.03
Temple,0-2-0,7,-37.5,36.9,-28,0.105,-37.5,36.9,-28,0.105,-0.596,1.5,1,0.6667,0.5,6.5,1,0,1.5,1.5,4,0,1.5,5.5,0.4256,0.6633,0.4501,0.485,0.5444,0.4676,258,66.5,3.9,13.5,3.5,2,1,1.263888889,0.506,27.4,0.2593,0.5,0.08,3.7,27.5,55.5,2,0.4135,0.2151,35.5,21,14.5,0.5915,202.5,3.5,0.0897,100.5,0.5865,0.7849,5.7,9.6,1,1,1,5.5,218,44.5,8.9,0.701,+37.5,4,1,3,5,39.5,13,15.5,9,7,0,28.5,16,394,63.5,6.2,17.5,12.5,3,2.5,2,1.234027778,0.494,28,0.24,0.8,0.09,0.8,42.5,257.5,12,6.1,0.6693,0.6536,19.5,12.5,7,0.641,136.5,4.5,165.2,0.0714,0.3307,0.3464,1.5,7,10.9,1.5,1.5,5.5,224.5,2,3.5,2.5,1,4.5,-4.5,0,0.5,0,0.5,0,+4.5,0.0563,0.25,0.2857,0,0,0.75,1,0.7143,8.5,57,1.5,5.5,51,1,6.7,0.07,9.3,0.04
TX El Paso,0-2-0,7,-33,29.3,-16.6,0.137,-33,29.3,-16.6,0.137,-0.339,0,0,--,1,7,1,7,0,0,0,0,7,0,0.2933,0.3167,0.4089,0.4122,0.305,0.4106,205,51,4,10,3,0,0,0.8944444444,0.3578,25.3,0.3,--,0.12,6,24,56,2.3,0.4706,0.2732,26,16,10,0.6154,149,1,0.037,107,0.5294,0.7268,5.7,9.3,0,0,--,6,235,40,12.7,0.476,+33.0,5,0.8,3,5,38,7,23,7,3,0,30,10,507,84,6,30,17,11,2,0,1.605555556,0.6422,27.5,0.6471,0,0.02,0.3,47,223,11,4.7,0.5595,0.4398,36,25,11,0.6944,284,14,154,0.027,0.4405,0.5602,1,7.9,11.4,1,1,2,97,2,0,0,0,2,-1,0,1,1,0,1,+1.0,0.0769,1,--,1,0,0,0,--,9,76,0,3,35,5,8.4,0.07,11.7,0.02
W Michigan,0-2-0,7,-35,25.7,-13,0.135,-35,25.7,-13,0.135,-0.4,1,1,1,1,7,1,0,3.5,0,3.5,0,3.5,3.5,0.4494,0.5428,0.35,0.3278,0.4961,0.3389,180,52,3.5,12.5,3,2,1,1.04375,0.4175,28.9,0.24,0.5,0.13,6.5,32,74,2.3,0.6154,0.4111,18,10,8,0.5556,106,2,0.1,99.5,0.3846,0.5889,5.9,10.6,1,0,0,6.5,274.5,42,12.8,0.535,+35.0,5,0.9,2,5.5,41.5,10.5,12,8.5,11,0,22.5,19.5,535.5,78.5,6.8,28.5,13,6.5,1.5,1.5,1.45625,0.5825,26.7,0.5,1,0.03,0.4,42.5,234.5,13,5.5,0.5414,0.4379,34.5,23,11.5,0.6667,301,15,149.5,0.0417,0.4586,0.5621,1.5,8.7,13.1,1.5,1,2.5,109.5,0.5,1,0.5,0.5,1,-0.5,0,2,0.5,1.5,0.5,+0.5,0.0278,0.3333,0.5,0.25,0,0.6667,0.75,0.5,2,13.5,0.5,4.5,34.5,0.5,6.8,0.02,7.7,0.03
Wyoming,0-2-0,7,-41,16.9,-6.5,0.127,-41,16.9,-6.5,0.127,-0.53,1,1,1,1,7,1,0,0,0,7,0,0,7,0.42,0.3922,0.4544,0.2622,0.4061,0.3583,118,55,2.1,13,3,1,1,0.9555555556,0.3822,25,0.2308,1,0.15,8,32,40,1.3,0.5818,0.339,20,10,10,0.5,78,3,0.1304,79.3,0.4182,0.661,3.9,7.8,0,0,--,8,376,48,10.4,0.658,+41.0,5,0.8,1.5,4,34,17,10,21,0,0,27,21,499,73,6.8,27,15,8,1,1,1.544444444,0.6178,30.5,0.5333,1,0.03,0.3,49,241,13,4.9,0.6712,0.483,22,14,8,0.6364,258,12,192.1,0.0833,0.3288,0.517,2,11.7,18.4,4,2,2,92,2,2,1,1,3,-3,0,0,0,0,0,+3.0,0.1,0.5,0.5,--,0,0.5,--,0.5,7,65,1,4,30,2,9.3,0.05,7.5,0.03
Miami (OH),0-1-0,6,-7,44.5,-19.3,0.092,-7,44.5,-19.3,0.092,-0.121,2,2,1,0,6,1,3,0,0,3,0,3,3,0.54,0.4311,0.4233,0.5144,0.4856,0.4689,267,65,4.1,14,5,0,0,1.193055556,0.4772,26.4,0.3571,--,0.06,2,24,40,1.7,0.3692,0.1498,37,22,15,0.5946,227,4,0.0976,100.2,0.6308,0.8502,6.1,10.3,3,2,0.6667,4,156,13,25.2,0.213,+7.0,3,0.6667,2,1,13,3,0,7,3,0,3,10,328,61,5.4,20,11,5,0,0,1.306944444,0.5228,30.9,0.4545,--,0.05,1,31,150,9,4.8,0.5082,0.4573,30,18,12,0.6,178,10,109.8,0,0.4918,0.5427,0,5.9,9.9,3,2,3,123,2,0,0,0,2,0,0,2,2,0,2,0,0.0541,1,--,1,0,0,0,--,3,15,1,4,35,1,5,0.02,8.8,0.03
UAB,1-1-2,6,-26,43.2,-33.9,0.083,-26,43.2,-33.9,0.083,-0.417,1,1,1,0,6,1,3,3,0,0,0,6,0,0.4044,0.54,0.2878,0.5511,0.4722,0.4194,259,72,3.6,13,6,2,0,1.114583333,0.4458,22.3,0.4615,0,0.04,1.5,35,92,2.6,0.4861,0.3552,32,22,10,0.6875,167,5,0.1351,106.3,0.5139,0.6448,5.2,7.6,2,2,1,3,92,32,9.3,0.5,+26.0,5,1,3,2,23,3,10,9,10,0,13,19,296,64,4.6,18,14,5,2,0,1.385416667,0.5542,31.2,0.3571,0,0.06,0.7,48,209,12,4.4,0.75,0.7061,16,9,7,0.5625,87,4,101.9,0,0.25,0.2939,0,5.4,9.7,3,3,4,168,1,2,2,0,3,-3,0,0,0,0,0,+3.0,0.0313,0,0,--,0,1,--,1,9,66,0,6,45,2,7.3,0.07,7.5,0.04
Middle Tenn,1-1-2,3,-49,92.7,-80.1,0.045,-49,92.7,-80.1,0.045,-0.639,3,1,0.3333,0,3,1,0,3,0,0,0,3,0,0.4389,0.5522,0.7289,0.4833,0.4956,0.6061,278,67,4.1,14,4,2,1,1.377083333,0.5508,29.6,0.2857,0.5,0.09,6,25,28,1.1,0.3731,0.1007,40,25,15,0.625,250,2,0.0476,110,0.6269,0.8993,6.3,10,1,1,1,6,234,52,12.6,0.684,+49.0,8,1,3,7,52,17,14,14,7,0,31,21,655,76,8.6,34,9,7,1,0,1.122916667,0.4492,21.3,0.7778,0,0,0,42,258,13,6.1,0.5526,0.3939,31,27,4,0.871,397,21,205.3,0.0882,0.4474,0.6061,3,12.8,14.7,1,1,0,0,1,1,1,0,2,-2,0,1,0,1,0,+2.0,0.025,0,0,0,0,1,1,1,8,58,2,8,80,0,7.3,0.06,10,0.06
W Kentucky,1-1-2,0,-63,--,--,0,-63,--,--,0,-0.955,2,0,0,0,0,--,0,0,0,0,0,0,0,0.5689,0.8756,0.3578,0.1589,0.7222,0.2583,145,68,2.1,18,3,3,2,1.225694444,0.4903,26,0.1667,0.6667,0.13,--,27,42,1.6,0.3971,0.2897,40,22,18,0.55,103,1,0.0244,66.6,0.6029,0.7103,2.6,4.7,1,0,0,9,403,63,9.5,0.955,+63.0,5,0.8,--,9,63,21,21,14,7,0,42,21,600,66,9.1,25,13,8,1,1,1.274305556,0.5097,27.8,0.6154,1,0.05,0.3,47,334,14,7.1,0.7121,0.5567,18,12,6,0.6667,266,9,245.8,0.0526,0.2879,0.4433,1,14.8,22.2,0,0,3,152,2,0,0,0,2,-1,0,3,1,2,1,+1.0,0.05,0.3333,--,0.3333,0,0.6667,0.6667,--,4,40,1,7,59,2,10,0.03,8.4,0.05
Colorado St,1-1-2,0,-52,--,--,0,-52,--,--,0,-0.693,1,0,0,0,0,--,0,0,0,0,0,0,0,0.4089,0.5356,0.6489,0.3589,0.4722,0.5039,192,56,3.4,14,5,2,0,1.220138889,0.4881,31.4,0.3571,0,0.13,--,32,118,3.7,0.5714,0.6146,24,13,11,0.5417,74,0,0,63.4,0.4286,0.3854,3.1,5.7,0,0,--,7,279,52,10.5,0.693,+52.0,7,1,3,7,52,7,24,14,7,0,31,21,545,75,7.3,26,12,6,3,2,1.279861111,0.5119,24.6,0.5,0.6667,0.01,0.1,41,190,10,4.6,0.5467,0.3486,33,25,8,0.7576,355,16,200.1,0.0294,0.4533,0.6514,1,10.8,14.2,1,1,1,39,2,0,0,0,2,-1,1,2,0,2,1,+1.0,0.0833,0,--,0,0.0303,1,1,--,3,25,1,3,25,0,8.3,0.02,8.3,0.02
S Mississippi,1-1-2,0,-31,--,--,0,-31,--,--,0,-0.738,1,0,0,0,0,--,0,0,0,0,0,0,0,0.4333,0.4311,0.14,--,0.4322,0.14,131,33,4,8,3,1,0,0.6277777778,0.3348,27.4,0.375,0,0.09,--,12,5,0.4,0.3636,0.0382,19,13,6,0.6842,126,2,0.0952,103.1,0.6364,0.9618,6.6,9.7,0,0,--,3,111,31,10.2,0.738,+31.0,5,0.8,3,4,31,7,17,7,0,0,24,7,317,42,7.5,19,5,3,0,0,1.247222222,0.6652,42.8,0.6,--,0.02,0.2,24,148,10,6.2,0.5714,0.4669,18,12,6,0.6667,169,7,189.4,0,0.4286,0.5331,0,9.4,14.1,1,1,1,37,2,0,0,0,2,-1,1,0,0,0,1,+1.0,0.1053,--,--,--,0.0556,--,--,--,4,20,1,4,45,2,5,0.05,11.3,0.05
San Diego St,1-1-2,0,-21,--,--,0,-21,--,--,0,-0.269,0,0,--,0,0,--,0,0,0,0,0,0,0,0.3378,0.3589,0.15,0.4122,0.3483,0.2811,179,50,3.6,12,2,1,0,0.7868055556,0.3147,22.7,0.1667,0,0.16,--,25,72,2.9,0.5,0.4022,24,11,13,0.4583,107,1,0.04,83.3,0.5,0.5978,4.5,9.7,0,0,--,8,389,21,20,0.269,+21.0,0,--,0,3,21,7,0,0,14,0,7,14,420,78,5.4,23,19,9,3,2,1.713194444,0.6853,31.6,0.4737,0.6667,0.06,1.7,51,237,14,4.6,0.6538,0.5643,27,17,10,0.6296,183,8,132.1,0,0.3462,0.4357,0,6.8,10.8,2,0,5,171,0,1,1,0,1,-1,0,0,0,0,0,+1.0,0,0,0,--,0,1,--,1,8,80,1,6,65,1,10,0.06,10.8,0.05
Buffalo,1-1-2,0,-38,--,--,0,-38,--,--,0,-0.458,0,0,--,0,0,--,0,0,0,0,0,0,0,0.4422,0.4089,0.21,0.3822,0.4256,0.2961,169,55,3.1,12,1,3,1,0.9020833333,0.3608,23.6,0.0833,0.3333,0.11,--,32,114,3.6,0.5818,0.6746,20,6,14,0.3,55,3,0.1304,43.1,0.4182,0.3254,2.8,9.2,1,0,0,6,219,38,13.6,0.458,+38.0,4,1,1,5,38,3,21,7,7,0,24,14,518,83,6.2,28,15,9,2,1,1.597916667,0.6392,27.7,0.6,0.5,0.02,0.3,41,255,17,6.2,0.494,0.4923,42,34,8,0.8095,263,10,128.8,0,0.506,0.5077,0,6.3,7.7,3,1,2,87,1,0,0,0,1,0,1,1,0,1,1,0,0.05,0,--,0,0.0238,1,1,--,2,30,0,10,80,1,15,0.01,8,0.07
Utah St,1-1-2,0,-48,--,--,0,-48,--,--,0,-0.632,1,0,0,0,0,--,0,0,0,0,0,0,0,0.3633,0.4633,0.3967,0.5844,0.4133,0.4906,190,53,3.6,11,2,2,0,1.129861111,0.4519,30.7,0.1818,0,0.11,--,23,87,3.8,0.434,0.4579,27,18,9,0.6667,103,3,0.1,91.3,0.566,0.5421,3.8,5.7,1,0,0,6,224,48,11.4,0.632,+48.0,8,1,3,6,48,10,17,7,14,0,27,21,548,76,7.2,28,10,6,1,1,1.370138889,0.5481,26,0.6,1,0.01,0.1,35,253,12,7.2,0.4605,0.4617,41,29,12,0.7073,295,15,139.2,0,0.5395,0.5383,0,7.2,10.2,2,2,1,35,1,2,0,2,1,0,0,1,1,0,1,0,0.037,1,1,1,0,0,0,0,9,64,0,4,27,1,7.1,0.07,6.8,0.03
LA Tech,1-0-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ball St,1-0-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--